batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,update_emissions_mg,updated
140,140000,incremental,0.04359333128679068,0.0945945945945946,0.09504798146406084,0.43243243243243246,0.1049558853681648,0.09864864864864864,0.11250740894981826,0.7567567567567568,0.20565641684062735,395.1017829821681,True
141,141000,incremental,0.08474477648571374,0.14516129032258063,0.15473602512353937,0.6774193548387096,0.1310673997533718,0.11774193548387095,0.15753925032778268,0.7741935483870968,0.2898341801567608,0.0,False
142,142000,incremental,0.024630518693244195,0.05714285714285714,0.06957171433831356,0.2857142857142857,0.04319281196248543,0.0642857142857143,0.08044217869430137,0.42857142857142855,0.1493764172335601,0.0,False
143,143000,incremental,0.06452097965901225,0.10857142857142858,0.11314396334359908,0.4857142857142857,0.09464182268457255,0.08857142857142858,0.11574075034869004,0.6,0.2107775674372313,0.0,False
144,144000,incremental,0.026477462992241317,0.07567567567567568,0.07741706342504863,0.40540540540540543,0.05684310240960488,0.06621621621621622,0.07597700112498126,0.4864864864864865,0.1608861858861859,0.0,False
145,145000,incremental,0.07622936661666632,0.1325,0.15317095377907405,0.675,0.12172077090432216,0.10625,0.1487394732498347,0.725,0.32607142857142857,0.0,False
146,146000,incremental,0.0742717091728758,0.13,0.13434112846170898,0.7,0.09530842427605822,0.10166666666666666,0.1295637023448546,0.7333333333333333,0.2708312983312984,0.0,False
147,147000,incremental,0.035566106252803945,0.09210526315789473,0.10999873260726058,0.42105263157894735,0.06956474900300524,0.07631578947368421,0.10581803980264383,0.5526315789473685,0.2415247994541623,0.0,False
148,148000,incremental,0.06160022557888801,0.10227272727272728,0.11133192275939957,0.4318181818181818,0.10136792331179398,0.09431818181818183,0.11854209068978928,0.6590909090909091,0.19609561190443542,0.0,False
149,149000,incremental,0.061346752664069686,0.11794871794871795,0.12147590268212348,0.5384615384615384,0.09415392377295555,0.09743589743589744,0.11950015267523505,0.6410256410256411,0.2312280312280312,0.0,False
150,150000,incremental,0.07658805505223229,0.11470588235294119,0.1335319921256398,0.5882352941176471,0.1417169982472907,0.09705882352941177,0.1444915229211387,0.7352941176470589,0.2839207073203613,0.0,False
151,151000,incremental,0.07185679172784448,0.09375,0.11322072036048547,0.5625,0.10887211441020397,0.0796875,0.11913758320592654,0.71875,0.22277275219298248,0.0,False
152,152000,incremental,0.0448682551374302,0.12352941176470586,0.13335776795288093,0.47058823529411764,0.12008583900435103,0.12058823529411763,0.14586601197957275,0.6764705882352942,0.2552802013442152,0.0,False
153,153000,incremental,0.07461275793393338,0.095,0.12118397627776749,0.575,0.12735301943121494,0.08875000000000001,0.1358494845324804,0.775,0.2836675670605624,0.0,False
154,154000,incremental,0.07578789932095494,0.1368421052631579,0.1669174384830013,0.5263157894736842,0.12201959631557406,0.11973684210526318,0.16840412260784202,0.6052631578947368,0.32729037388480114,0.0,False
155,155000,incremental,0.05993994121995077,0.07555555555555557,0.09178670106652399,0.4888888888888889,0.1255323683040359,0.08666666666666667,0.12256914063175241,0.7333333333333333,0.2435317963388139,0.0,False
156,156000,incremental,0.07817333091913238,0.11142857142857143,0.12231565962458331,0.5142857142857142,0.1462172747545797,0.11,0.1477729119274175,0.7428571428571429,0.22655083012225868,0.0,False
157,157000,incremental,0.08949630215083251,0.12000000000000002,0.13713124097564527,0.575,0.1313497906678834,0.08625,0.1331014164986959,0.725,0.2813547767591885,0.0,False
158,158000,incremental,0.04303962905126227,0.07391304347826087,0.07457104938548349,0.41304347826086957,0.09909600223950711,0.075,0.09391141197176801,0.6521739130434783,0.16024444345382557,0.0,False
159,159000,incremental,0.07762165505820673,0.14358974358974358,0.16452317453337006,0.6410256410256411,0.13281843864051082,0.12564102564102564,0.1687115005830641,0.8205128205128205,0.3326349905684271,0.0,False
160,160000,incremental,0.07352858388013891,0.1189189189189189,0.1265647940948686,0.5675675675675675,0.11450749842963986,0.09999999999999998,0.13282957722183322,0.7837837837837838,0.24970953573894755,400.3814188427972,True
161,161000,incremental,0.08007962444753168,0.11935483870967743,0.13782958550903526,0.5483870967741935,0.10003460466502868,0.09193548387096773,0.13669308522954216,0.6451612903225806,0.24909114183307732,0.0,False
162,162000,incremental,0.060480788510137454,0.09999999999999999,0.10642007148256459,0.5882352941176471,0.12625025061354295,0.10294117647058822,0.13057184827921922,0.7941176470588235,0.23725287352017452,0.0,False
163,163000,incremental,0.08719523860432751,0.13421052631578947,0.15861697409660672,0.6052631578947368,0.12959483954534742,0.09868421052631579,0.15410175333712267,0.7105263157894737,0.2954414967919123,0.0,False
164,164000,incremental,0.048712225859592465,0.075,0.07995591016441217,0.55,0.10230132796470501,0.08,0.09928087227016882,0.75,0.21833594510065096,0.0,False
165,165000,incremental,0.10962073746403452,0.12954545454545455,0.15451589736314128,0.5681818181818182,0.17833864407796093,0.11022727272727272,0.17597243670796137,0.7272727272727273,0.26955561150079865,0.0,False
166,166000,incremental,0.09185267553781844,0.13333333333333336,0.13531502945631402,0.6388888888888888,0.13265361260700637,0.10972222222222222,0.14321695941955523,0.6944444444444444,0.2280864197530864,0.0,False
167,167000,incremental,0.10141879176825457,0.10697674418604651,0.12465061280561081,0.5813953488372093,0.18238297966255823,0.09883720930232556,0.15472116303292033,0.6976744186046512,0.21798972751075132,0.0,False
168,168000,incremental,0.07630657159358675,0.12105263157894736,0.140896183728985,0.5789473684210527,0.11783099464964322,0.10657894736842105,0.14161575051270167,0.7368421052631579,0.2775745453377032,0.0,False
169,169000,incremental,0.044409300279521335,0.10833333333333334,0.12054902375572235,0.5,0.08677774274101208,0.09999999999999999,0.12294875516222199,0.7222222222222222,0.2641789395627115,0.0,False
