batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,batch_emissions_mg,update_emissions_mg,updated
462,462000,incremental,0.02667729999532457,0.02108433734939759,0.02707819123473427,0.1566265060240964,0.04574219575289668,0.016566265060240965,0.032724166072123397,0.21686746987951808,0.058564037151918096,161.90826240078394,0.0,False
463,463000,incremental,0.023831024384196566,0.014838709677419357,0.02355577501218282,0.12903225806451613,0.03800617427608486,0.012580645161290325,0.02815292241937075,0.2064516129032258,0.059900529577948926,164.9240545043007,0.0,False
464,464000,incremental,0.04669027743114373,0.026618705035971225,0.03963769102759634,0.2014388489208633,0.0673198503278503,0.020863309352517984,0.04755956856047362,0.28776978417266186,0.08425471336913082,161.34998960949665,0.0,False
465,465000,incremental,0.033840801459911064,0.02095808383233533,0.030747538433585228,0.17964071856287425,0.048679054126854186,0.015568862275449102,0.035898249130721316,0.23353293413173654,0.06407815893550307,164.09721421559163,0.0,False
466,466000,incremental,0.024790851333839237,0.01485714285714286,0.02351754575558936,0.12,0.04084027930407467,0.012571428571428572,0.0294036412615046,0.19428571428571428,0.053929874047521115,158.0163134883017,0.0,False
467,467000,incremental,0.027031250199353648,0.016666666666666666,0.02563692521915854,0.140625,0.042638389109294274,0.012760416666666668,0.030778775970905354,0.19791666666666666,0.05412645673505775,156.29247505101475,0.0,False
468,468000,incremental,0.022926295424853672,0.01764705882352941,0.02788523675503502,0.12418300653594772,0.039772841164132974,0.01503267973856209,0.03279846253000384,0.20261437908496732,0.06635490412580196,159.75736998007085,0.0,False
469,469000,incremental,0.034129829912438604,0.016666666666666666,0.027254574413320055,0.13333333333333333,0.04633859015380754,0.012333333333333333,0.03143453559578609,0.17333333333333334,0.047310460494671025,157.98315302975595,0.0,False
470,470000,incremental,0.024309557897915005,0.01635220125786164,0.024095759669041508,0.11320754716981132,0.040165634718096754,0.013836477987421384,0.029688913568962,0.16352201257861634,0.050342732862155716,157.92176827467142,0.0,False
471,471000,incremental,0.022498021921098846,0.01282051282051282,0.020605457905046084,0.11794871794871795,0.038955035735972185,0.011794871794871797,0.02680617551676007,0.18461538461538463,0.04994181451195027,160.1726823913935,0.0,False
472,472000,incremental,0.03680260433692928,0.017391304347826087,0.031970313867469374,0.14130434782608695,0.049851457657521726,0.012771739130434783,0.037252839866435884,0.1956521739130435,0.06347313028015344,164.7255893800631,0.0,False
473,473000,incremental,0.02172903766819111,0.0126984126984127,0.020003017028473725,0.1111111111111111,0.0452548504797182,0.012962962962962964,0.02874726238946212,0.1746031746031746,0.04686425636472321,161.97118161095923,0.0,False
474,474000,incremental,0.023604929002144216,0.017105263157894738,0.022807658895510424,0.13157894736842105,0.04057086357541951,0.014144736842105262,0.02869381492960386,0.21052631578947367,0.04847940694496422,166.3660516773302,0.0,False
475,475000,incremental,0.028596434717930046,0.01818181818181818,0.02836939695408502,0.16363636363636364,0.04251201157318404,0.013636363636363636,0.03322246574414324,0.22424242424242424,0.06490959031065982,161.00830450743732,0.0,False
476,476000,incremental,0.040104486754470606,0.022699386503067485,0.04340033746991646,0.18404907975460122,0.05324250188635076,0.01717791411042945,0.046954684556471254,0.2331288343558282,0.09845353431603882,168.8784715396935,0.0,False
477,477000,incremental,0.03052031405465045,0.01878787878787879,0.031386780317736805,0.12727272727272726,0.052054705589041975,0.01575757575757576,0.038717272818561056,0.23030303030303031,0.0743243272556529,165.62052104934776,0.0,False
478,478000,incremental,0.029051929122820775,0.019337016574585635,0.02890009434564843,0.15469613259668508,0.05548576232460978,0.015193370165745856,0.037194070540137555,0.23204419889502761,0.06489864211585641,166.55731100027882,0.0,False
479,479000,incremental,0.03285486192232224,0.017948717948717947,0.0319411696302433,0.14102564102564102,0.052543622236082554,0.015705128205128205,0.03966440401048504,0.24358974358974358,0.07319745976792298,159.8390059329713,0.0,False
480,480000,incremental,0.02643523362328118,0.014705882352941176,0.025472748218391756,0.13529411764705881,0.043337555157955655,0.013235294117647059,0.03262254603718732,0.18823529411764706,0.05507628809099396,158.63937010827945,612.6821523981807,True
481,481000,incremental,0.01901963699865998,0.010638297872340425,0.0170569698953313,0.10638297872340426,0.033580773216030826,0.010106382978723405,0.02314276208419499,0.16489361702127658,0.04015874981370502,166.42526004916058,0.0,False
482,482000,incremental,0.0398053318549642,0.0203125,0.0378091221153822,0.16666666666666666,0.049939204781805885,0.014583333333333332,0.04211624783953941,0.203125,0.07773048710548709,165.72964158537152,0.0,False
483,483000,incremental,0.020272832817337463,0.014705882352941176,0.016233873191491433,0.11176470588235295,0.03540370756542674,0.012352941176470589,0.021263327406213478,0.18823529411764706,0.02958612981445799,164.17642477753458,0.0,False
484,484000,incremental,0.029806065587629264,0.015053763440860214,0.02593162327340777,0.14516129032258066,0.05061737274185367,0.013440860215053764,0.03311403424309245,0.21505376344086022,0.05753673243062039,169.59628975647678,0.0,False
485,485000,incremental,0.0384860542768155,0.02344827586206897,0.039004667535475726,0.2,0.05603136503687061,0.017241379310344827,0.04492064323075166,0.25517241379310346,0.0796481541186356,163.77896702074457,0.0,False
486,486000,incremental,0.021477614572273245,0.015789473684210527,0.022554138882839223,0.1286549707602339,0.04413857599742456,0.014912280701754387,0.030461887302229457,0.2222222222222222,0.05674128894961549,170.63277571872925,0.0,False
487,487000,incremental,0.01959631053203416,0.012025316455696202,0.01642048677494512,0.11392405063291139,0.0452295145851515,0.014873417721518989,0.026920090693926355,0.2088607594936709,0.03654562995125169,165.63442045963717,0.0,False
488,488000,incremental,0.0211245353844375,0.011518324607329844,0.02023597696692538,0.09947643979057591,0.03807064666244042,0.010732984293193719,0.02729170978062165,0.17801047120418848,0.0516894749062499,169.60471182501934,0.0,False
489,489000,incremental,0.02874504110998012,0.01802325581395349,0.024690170488187564,0.1511627906976744,0.04882740545106539,0.014534883720930232,0.031774035758762094,0.21511627906976744,0.051081265375851025,169.02584302887215,0.0,False
490,490000,incremental,0.023767840652657406,0.012041884816753926,0.02316935696831845,0.11518324607329843,0.04231462255022464,0.010732984293193717,0.030203541471363,0.16230366492146597,0.05178407925478095,162.0277187856234,0.0,False
491,491000,incremental,0.01774440420158212,0.011235955056179775,0.015498521631523994,0.08426966292134831,0.030310416771994093,0.009269662921348315,0.019605269345991022,0.1348314606741573,0.029749313043221974,164.9434092453328,0.0,False
492,492000,incremental,0.024313609292464202,0.013793103448275862,0.023006302415815312,0.10919540229885058,0.04216443359980882,0.012643678160919542,0.029317684309904873,0.19540229885057472,0.05055666631211096,168.7869146917431,0.0,False
493,493000,incremental,0.02909529884244177,0.01793103448275862,0.03443799680707602,0.16551724137931034,0.04499988462054563,0.01517241379310345,0.03959310265344926,0.2482758620689655,0.09511265160352382,164.47526394447465,0.0,False
494,494000,incremental,0.02418556684861033,0.015217391304347827,0.02358845503830553,0.1358695652173913,0.04030463799485538,0.012228260869565218,0.02935390323431006,0.20108695652173914,0.05602805676566445,160.76459329285308,0.0,False
495,495000,incremental,0.028555124229864712,0.013903743315508024,0.02496203647634063,0.13368983957219252,0.05243116648825991,0.013368983957219251,0.03434929930762043,0.22994652406417113,0.05420582723421252,163.91781461015665,0.0,False
496,496000,incremental,0.035228470315865276,0.02,0.02799225567140775,0.17714285714285713,0.04840228893422171,0.015142857142857145,0.032677814192034756,0.22285714285714286,0.054113029827315536,154.9750994152277,0.0,False
497,497000,incremental,0.03292920186207621,0.018674698795180727,0.024938430426768625,0.1686746987951807,0.054245484855740995,0.016265060240963858,0.033034267729134065,0.23493975903614459,0.04476264443486272,168.14315840518734,0.0,False
498,498000,incremental,0.029494413093768625,0.021714285714285714,0.026937511811921798,0.1657142857142857,0.046225913019746344,0.016285714285714285,0.03127850404527385,0.24,0.0597329513329071,166.27825683718234,0.0,False
499,499000,incremental,0.024239358547794326,0.016766467065868266,0.023362422573948466,0.15568862275449102,0.03724973970410868,0.01287425149700599,0.02724486256171668,0.20359281437125748,0.05151943033679561,155.25018617576492,0.0,False
500,500000,incremental,0.036407165786694916,0.019745222929936305,0.04502976102351073,0.17197452229299362,0.052177146815199735,0.015286624203821656,0.050134882666162305,0.24203821656050956,0.11535338892864874,166.280944742081,624.4016175164375,True
501,501000,incremental,0.029386126621633864,0.014444444444444447,0.0234271065364858,0.1388888888888889,0.050112850591391894,0.012777777777777779,0.0315562465875213,0.21666666666666667,0.04994999281763988,172.40060627062016,0.0,False
502,502000,incremental,0.028689636922967075,0.01875,0.027856186424225438,0.15625,0.05173852771912293,0.0159375,0.03602190355000163,0.21875,0.06489071692196692,167.31258773187986,0.0,False
503,503000,incremental,0.029506373256373255,0.017910447761194027,0.025191000630499588,0.14925373134328357,0.04921357318745378,0.013432835820895524,0.030794746432747145,0.21393034825870647,0.055122601715296135,164.3597341341313,0.0,False
504,504000,incremental,0.024046569681490316,0.013227513227513227,0.023216449056564552,0.12698412698412698,0.04062209776495491,0.012169312169312168,0.03000270492872319,0.17989417989417988,0.055377000466439744,164.39833098795543,0.0,False
505,505000,incremental,0.02336936293977976,0.014893617021276596,0.02671193111277597,0.1276595744680851,0.0402918169632976,0.012234042553191491,0.03168175962926505,0.2074468085106383,0.07266442597942499,162.6550062308746,0.0,False
506,506000,incremental,0.013831605819844222,0.008791208791208791,0.010797678249450944,0.08791208791208792,0.03855386515456557,0.011263736263736265,0.02092419524521773,0.17032967032967034,0.026903693939850506,157.19543162277805,0.0,False
507,507000,incremental,0.030380861461108372,0.0191358024691358,0.02666076205143811,0.14814814814814814,0.04689723534981873,0.015432098765432098,0.03312091610800044,0.22839506172839505,0.05393205045982824,156.32651154059985,0.0,False
508,508000,incremental,0.02477392811390817,0.01694915254237288,0.026994346083339556,0.12429378531073447,0.05736678483438204,0.01807909604519774,0.03884508204558221,0.21468926553672316,0.06607848596881498,167.72834226347345,0.0,False
509,509000,incremental,0.022968545158024396,0.012244897959183673,0.01888319495188111,0.11734693877551021,0.045552905242384485,0.01326530612244898,0.028434634506490943,0.2193877551020408,0.04317886254173927,165.12265974621965,0.0,False
510,510000,incremental,0.03154081050447166,0.018750000000000003,0.030340630310400022,0.1590909090909091,0.04866982722824107,0.014488636363636363,0.035565136343303744,0.20454545454545456,0.06988974567099568,162.69581066212513,0.0,False
511,511000,incremental,0.015607005103696973,0.009782608695652175,0.01398947117531615,0.09239130434782608,0.03330165686025799,0.009510869565217392,0.020525685339021105,0.16304347826086957,0.03477437417654809,156.71574224376818,0.0,False
512,512000,incremental,0.02259420633255506,0.015527950310559006,0.021574087051258184,0.13043478260869565,0.045105942353607854,0.013975155279503106,0.02985974895105566,0.2236024844720497,0.047949124788682115,155.77179862474867,0.0,False
513,513000,incremental,0.02634877699137882,0.016666666666666666,0.02719411638349762,0.12666666666666668,0.053717501114084396,0.01966666666666667,0.038822413796337545,0.26,0.06600435265915143,155.09907100705323,0.0,False
514,514000,incremental,0.02763915011231272,0.01578947368421053,0.028554511430977748,0.14473684210526316,0.0447216103555158,0.01348684210526316,0.03482542668298776,0.2236842105263158,0.06776600592390067,167.62704800792062,0.0,False
515,515000,incremental,0.028764386207396308,0.01971830985915493,0.02734356542921803,0.15492957746478872,0.057638300107384494,0.019014084507042256,0.038254564892245116,0.2535211267605634,0.06408230781050515,168.33052682337092,0.0,False
516,516000,incremental,0.022204566505195793,0.01358695652173913,0.027224536799062612,0.11413043478260869,0.040053526662290714,0.013043478260869568,0.034001918435645546,0.17391304347826086,0.0696334758666499,165.7610433185991,0.0,False
517,517000,incremental,0.03495162489782661,0.02448979591836735,0.038241375727115785,0.17006802721088435,0.05882134245305103,0.021088435374149662,0.046011833111141695,0.2585034013605442,0.08254683851211937,167.09752751641048,0.0,False
518,518000,incremental,0.028199067586900984,0.01542857142857143,0.021850283870784366,0.13714285714285715,0.04733440288043869,0.013142857142857142,0.028866741308009116,0.21714285714285714,0.04710693775731369,165.63252916634852,0.0,False
519,519000,incremental,0.025163599245969184,0.015606936416184972,0.02550491890355483,0.15028901734104047,0.042985408939166164,0.01416184971098266,0.03232310777271414,0.20809248554913296,0.05752153745608352,163.5230682364569,0.0,False
520,520000,incremental,0.036953882196201306,0.01886792452830189,0.03306312040824327,0.1509433962264151,0.05007276549587788,0.014150943396226415,0.03747566787353128,0.20125786163522014,0.0608158176554403,156.98259075380693,606.2606355402983,True
521,521000,incremental,0.03513523933978479,0.02181818181818182,0.031474004281910245,0.18181818181818182,0.0605786707680647,0.01696969696969697,0.03966660217904957,0.2727272727272727,0.0660250878735258,159.84549617301113,0.0,False
522,522000,incremental,0.0355494789401875,0.020454545454545458,0.031573125886353866,0.17045454545454544,0.051756188896897454,0.015056818181818182,0.03729072710783477,0.22727272727272727,0.06348734589459858,161.5179010683865,0.0,False
523,523000,incremental,0.04204736877568897,0.0211340206185567,0.0383762593563479,0.17010309278350516,0.06131648249219504,0.016237113402061853,0.045776680069667404,0.21649484536082475,0.07582384419402867,159.03289775265338,0.0,False
524,524000,incremental,0.04063850606733989,0.023225806451612905,0.040741770213863264,0.18064516129032257,0.07200791837791998,0.02064516129032258,0.052053714405945924,0.2709677419354839,0.08890095132405129,157.4307746466802,0.0,False
525,525000,incremental,0.03449594520307102,0.017486338797814208,0.02944458506079518,0.15300546448087432,0.05991737905287265,0.01448087431693989,0.0387308039623769,0.2185792349726776,0.059103281981777646,168.3240620480586,0.0,False
526,526000,incremental,0.03333309672671181,0.022368421052631583,0.02875140033617379,0.19078947368421054,0.05509144925484042,0.02006578947368421,0.037767453434873,0.24342105263157895,0.05856508766521802,166.16051079207384,0.0,False
527,527000,incremental,0.03183641815464135,0.020441988950276244,0.030522277204726753,0.17679558011049723,0.05286283366346453,0.017403314917127075,0.03819761967385216,0.2541436464088398,0.06580624917714188,161.17755743054462,0.0,False
528,528000,incremental,0.024462574184378697,0.013714285714285714,0.020195544659576826,0.11428571428571428,0.05027253843043317,0.014857142857142857,0.03127223091375823,0.2342857142857143,0.042439414214956006,158.87182453509786,0.0,False
529,529000,incremental,0.026318708430777393,0.014942528735632187,0.024589878159841753,0.12643678160919541,0.04544711355056182,0.013218390804597701,0.03201975078324407,0.21264367816091953,0.058169075654663345,158.17283014218918,0.0,False
530,530000,incremental,0.020867793036714082,0.014438502673796792,0.01788095692647885,0.12299465240641712,0.0365611853107921,0.01229946524064171,0.023846393155195208,0.1711229946524064,0.03611219134575536,158.63712213075308,0.0,False
531,531000,incremental,0.028706210491696426,0.016304347826086956,0.024427763878427797,0.1358695652173913,0.04724527834342412,0.014673913043478261,0.03233839902329577,0.22282608695652173,0.05105433181911341,166.21510693344555,0.0,False
532,532000,incremental,0.01966144832954745,0.013368983957219251,0.020768054037529547,0.10160427807486631,0.03509466707158972,0.01229946524064171,0.026420216784280557,0.18716577540106952,0.043503129606422594,168.14877349877187,0.0,False
533,533000,incremental,0.029186441401353683,0.01958041958041958,0.02789929529092552,0.17482517482517482,0.039393253023690414,0.015384615384615385,0.03143256278053746,0.2097902097902098,0.05880049437741745,164.04027195184023,0.0,False
534,534000,incremental,0.04148727626818482,0.02337662337662338,0.041956974211405026,0.18831168831168832,0.06838441168982494,0.01948051948051948,0.051047413926459,0.2662337662337662,0.09045470752403525,158.82318012928886,0.0,False
535,535000,incremental,0.023784517232663102,0.01502890173410405,0.02065391110020122,0.13872832369942195,0.04083092671565776,0.01329479768786127,0.026546363710821475,0.2138728323699422,0.050634529247246,160.78263135450854,0.0,False
536,536000,incremental,0.0520897299610838,0.026973684210526313,0.04241820498933938,0.23026315789473684,0.08382800265330385,0.021052631578947368,0.05422644903117811,0.3092105263157895,0.08185357423839174,159.64985548591605,0.0,False
537,537000,incremental,0.021460172267274768,0.011904761904761904,0.01919735107724518,0.10119047619047619,0.03395048441467801,0.01011904761904762,0.024033936944735518,0.16071428571428573,0.04264831198295373,160.17846938483348,0.0,False
538,538000,incremental,0.02836097649419035,0.017222222222222222,0.026862610780105635,0.1388888888888889,0.04341859077634168,0.013055555555555556,0.031397434271167424,0.19444444444444445,0.054845380654204176,161.5641783697941,0.0,False
539,539000,incremental,0.024014314414866896,0.011602209944751384,0.018395255814583247,0.10497237569060773,0.049016767455993975,0.012154696132596687,0.027769297863864718,0.20441988950276244,0.04214303958779097,170.98049646371848,0.0,False
