batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_new_user_interactions,n_unique_users,window_unique_users,n_users_trained
211,211000,0.018981431791349146,0.0024793388429752068,0.011526968058383928,0.0,0.0,0.0,0.015332131153225946,0.0020026702269692926,0.009310835347559781,0.09612817089452604,72,169,749,6200,59868
212,212000,0.03463056965595037,0.0047377326565143825,0.018505687029883824,0.0035460992907801418,0.0007092198581560284,0.0015489889136040013,0.02864298724954463,0.003961748633879782,0.01523943780256763,0.10655737704918032,78,166,732,6667,59868
213,213000,0.015722901002506267,0.0024671052631578946,0.006161648185957704,0.007407407407407408,0.0007407407407407408,0.00263857175635572,0.014212010510799206,0.0021534320323014808,0.005521519897941193,0.09959623149394348,74,156,743,7113,59868
214,214000,0.017669491525423728,0.003389830508474576,0.010528755696525172,0.0,0.0,0.0,0.01441908713692946,0.0027662517289073307,0.00859193065138292,0.08160442600276625,59,141,723,7543,59868
215,215000,0.018279761904761906,0.002666666666666667,0.010056523112496479,0.010344827586206896,0.0013793103448275863,0.00512455168512113,0.016735378715244487,0.002416107382550336,0.009096609210524095,0.10738255033557047,80,179,745,7975,59868
216,216000,0.031368563685636855,0.0040650406504065045,0.013349127956435645,0.0,0.0,0.0,0.025585764809902743,0.0033156498673740055,0.010888214447225361,0.09151193633952255,69,159,754,8403,59868
217,217000,0.022653721682847898,0.003074433656957929,0.012313705432755867,0.012471655328798185,0.0020408163265306124,0.008533429698131206,0.020697167755991282,0.0028758169934640526,0.01158729950727897,0.10065359477124183,77,171,765,8849,59868
218,218000,0.0125,0.0017741935483870969,0.006246288059120643,0.0023809523809523807,0.0007142857142857143,0.001675995450081273,0.010635964912280702,0.0015789473684210526,0.005404392052192338,0.09078947368421053,69,172,760,9247,59868
219,219000,0.015708494564215955,0.0026533996683250414,0.0101165812171917,0.007194244604316547,0.0007194244604316547,0.0022695314876671133,0.01411350703803534,0.002291105121293801,0.00864658133524572,0.0876010781671159,65,154,742,9651,59868
220,220000,0.015021357380161367,0.0019933554817275745,0.011128530442878209,0.008771929824561403,0.0008771929824561404,0.005534471522556645,0.01402633679169992,0.0018156424581005591,0.010237856257240418,0.0824022346368715,59,139,716,10018,59868
221,221000,0.012627073301230606,0.001765650080256822,0.005807657689358963,0.0,0.0,0.0,0.010791037951531779,0.0015089163237311386,0.004963197174856837,0.07681755829903979,56,127,729,729,59868
222,222000,0.025018633540372672,0.004521739130434783,0.014291482158033813,0.0078125,0.00078125,0.002351796841124853,0.021885795570006094,0.0038406827880512096,0.012117542299478555,0.07112375533428165,50,141,703,1380,59868
223,223000,0.019444444444444445,0.0030158730158730157,0.009719906866371957,0.0,0.0,0.0,0.01611842105263158,0.0025,0.008057291218176754,0.08026315789473684,61,149,760,2021,59868
224,224000,0.018453378001116693,0.002847571189279732,0.009376621959743535,0.012295081967213115,0.001639344262295082,0.010140964858764723,0.017408437644877144,0.0026425591098748263,0.009506315747894557,0.07927677329624479,57,138,719,2551,59868
225,225000,0.023047538200339557,0.0037351443123938874,0.01105209606231377,0.0029498525073746312,0.0008849557522123895,0.002076454539923701,0.01981244064577398,0.0032763532763532763,0.009607299065119927,0.08831908831908832,62,139,702,3075,59868
226,226000,0.04235758601240834,0.005245346869712352,0.025076947417999124,0.0130718954248366,0.00196078431372549,0.006540788774178454,0.038047138047138045,0.004761904761904762,0.022348681643583963,0.0707070707070707,49,116,693,3565,59868
227,227000,0.02384529771841959,0.003839732888146912,0.013318544561799695,0.013392857142857142,0.0017857142857142859,0.005917685566881708,0.022198781059540554,0.0035161744022503515,0.012152727111123444,0.08016877637130802,57,133,711,4054,59868
228,228000,0.021581046211588087,0.0031198686371100163,0.012715422489474408,0.004166666666666667,0.0008333333333333334,0.005109559939712153,0.01871448167744464,0.0027434842249657062,0.011463428654122596,0.08093278463648834,59,142,729,4546,59868
229,229000,0.03153221140542852,0.0041204437400950865,0.015777173550288803,0.0,0.0,0.0,0.026779038219145894,0.003499327052489906,0.013398918587122794,0.07806191117092867,58,125,743,5035,59868
230,230000,0.019284188034188035,0.002243589743589744,0.008847617009947501,0.015625,0.0023437500000000003,0.01445581957449027,0.018661347517730496,0.0022606382978723407,0.009802204680507971,0.0797872340425532,60,153,752,5509,59868
231,231000,0.026352813852813853,0.0038961038961038965,0.013360342214566171,0.0,0.0,0.0,0.02220702234382125,0.0032831737346101235,0.011258509992028402,0.08207934336525308,60,143,731,5954,59868
232,232000,0.031260049081831255,0.0056105610561056115,0.017451048144786634,0.022653721682847894,0.0029126213592233015,0.01911921093225977,0.030009764565476833,0.005218617771509167,0.01769339055255777,0.0691114245416079,49,115,709,6384,59868
233,233000,0.01728440517100311,0.0027491408934707906,0.0074739194252667375,0.00273224043715847,0.000819672131147541,0.0013701676636573956,0.014762581168831168,0.0024147727272727276,0.006416166989306027,0.09232954545454546,65,144,704,6801,59868
234,234000,0.01623931623931624,0.003076923076923077,0.009984442652792613,0.0,0.0,0.0,0.013808139534883721,0.0026162790697674414,0.008489678709133254,0.08430232558139535,58,123,688,7192,59868
235,235000,0.03185333333333333,0.00448,0.015132618483680497,0.01694915254237288,0.0025423728813559325,0.008845519569084961,0.029486316733961414,0.004172274562584119,0.014134129019451328,0.07806191117092867,58,144,743,7632,59868
236,236000,0.03317073170731707,0.005203252032520325,0.01732198606008515,0.008333333333333333,0.0008333333333333334,0.0024088735526490656,0.029115646258503398,0.004489795918367347,0.014887192181320074,0.061224489795918366,45,135,735,8035,59868
237,237000,0.02220757430488974,0.004026845637583893,0.012977765031078174,0.0,0.0,0.0,0.018332014246141667,0.0033240997229916905,0.01071294731097312,0.06786703601108034,49,146,722,8427,59868
238,238000,0.028285256410256407,0.004487179487179487,0.0167113623454877,0.0026246719160104987,0.0007874015748031497,0.001847554039459671,0.023945849977807368,0.003861517976031958,0.014197775588010258,0.09454061251664447,71,149,751,8838,59868
239,239000,0.016319999999999998,0.00256,0.008724524300168656,0.0,0.0,0.0,0.013315926892950391,0.0020887728459530026,0.007118574004706801,0.07180156657963446,55,162,766,9233,59868
240,240000,0.02857142857142857,0.00380952380952381,0.013607513421522407,0.004201680672268907,0.0008403361344537816,0.0025762487090985648,0.024699599465954607,0.0033377837116154874,0.01185488257936161,0.07343124165554073,55,134,749,9616,59868
241,241000,0.027472527472527472,0.003525641025641026,0.013109349887615208,0.0,0.0,0.0,0.022857142857142857,0.0029333333333333334,0.010906979106495854,0.084,63,146,750,750,59868
242,242000,0.03274111675126904,0.005076142131979695,0.016837223836224463,0.0,0.0,0.0,0.027564102564102567,0.004273504273504274,0.014174927759556491,0.0754985754985755,53,129,702,1384,59868
243,243000,0.0247218887555022,0.0033613445378151263,0.011198599513793638,0.004201680672268907,0.0008403361344537816,0.001551056275458556,0.02130185407496332,0.0029411764705882353,0.00959067564073779,0.08263305322128851,59,142,714,1975,59868
244,244000,0.02105666156202144,0.0029096477794793266,0.01053457610999307,0.00273224043715847,0.000819672131147541,0.001111901421577441,0.018172043010752686,0.0025806451612903226,0.00905126473968764,0.08129032258064516,63,141,775,2598,59868
245,245000,0.02467191601049869,0.0029921259842519685,0.014443539418733964,0.006561679790026246,0.0015748031496062994,0.004893639135794645,0.021653543307086614,0.0027559055118110236,0.01285188937157741,0.08923884514435695,68,151,762,3177,59868
246,246000,0.022675026123301984,0.003134796238244514,0.010429834768467691,0.015037593984962405,0.0015037593984962407,0.011278195488721804,0.021357544314742762,0.002853437094682231,0.010576179743556924,0.0959792477302205,74,151,771,3738,59868
247,247000,0.028606557377049178,0.0042622950819672135,0.013025725767743995,0.013888888888888888,0.001388888888888889,0.0056629505332342275,0.02579575596816976,0.0037135278514588864,0.011619572407307117,0.08753315649867374,66,160,754,4278,59868
248,248000,0.018082053668372886,0.0034201954397394137,0.010751172823281882,0.004098360655737705,0.000819672131147541,0.005025796662011954,0.015764104554865422,0.002989130434782609,0.00980212949220181,0.08288043478260869,61,136,736,4779,59868
249,249000,0.03160919540229885,0.004545454545454546,0.017235491744792563,0.012195121951219513,0.0016260162601626016,0.005057223359093154,0.028471309680245287,0.004073587385019711,0.01526712510689371,0.08672798948751642,66,145,761,5276,59868
250,250000,0.024141749723145072,0.0034883720930232558,0.012220705814722309,0.023809523809523808,0.002380952380952381,0.01473180307228589,0.024084249084249082,0.003296703296703297,0.012655318801608313,0.08516483516483517,62,145,728,5740,59868
251,251000,0.014824120603015075,0.002512562814070352,0.009395333977897454,0.006622516556291391,0.0019867549668874177,0.005863972725638989,0.013168449197860962,0.0024064171122994654,0.008682452227775759,0.10962566844919786,82,175,748,6201,59868
252,252000,0.0168554476806904,0.0027508090614886734,0.008530706151469355,0.007246376811594203,0.0007246376811594203,0.0022859773680125274,0.015101410934744269,0.002380952380952381,0.007390795341790727,0.0873015873015873,66,161,756,6682,59868
253,253000,0.029547930283224406,0.004084967320261438,0.014746854677025033,0.015873015873015872,0.002380952380952381,0.006070277044693497,0.027213188798554652,0.0037940379403794042,0.01326548776418794,0.08130081300813008,60,145,738,7126,59868
254,254000,0.020971302428256074,0.0028145695364238414,0.009011248272689985,0.00819672131147541,0.000819672131147541,0.005171555357143094,0.018824609733700644,0.0024793388429752068,0.00836601062021516,0.08539944903581267,62,147,726,7556,59868
255,255000,0.020866989768443728,0.002907915993537965,0.01407500934381162,0.0,0.0,0.0,0.016840504128639723,0.002346805736636245,0.011359101413063096,0.08213820078226858,63,169,767,7994,59868
256,256000,0.01818181818181818,0.003305785123966942,0.007299935431394653,0.0,0.0,0.0,0.014686248331108143,0.0026702269692923898,0.005896476550058431,0.08945260347129506,67,170,749,8433,59868
257,257000,0.012210607820363917,0.0021138211382113817,0.006377508683178554,0.013986013986013986,0.0013986013986013986,0.005987462846909246,0.01254554592285463,0.001978891820580475,0.006303924838077616,0.09366754617414248,71,164,758,8863,59868
258,258000,0.022540753232152894,0.003372681281618887,0.01301526711802282,0.0,0.0,0.0,0.01826047358834244,0.00273224043715847,0.010543788799163293,0.10382513661202186,76,170,732,9286,59868
259,259000,0.027016129032258064,0.0035483870967741938,0.015049144314664677,0.0,0.0,0.0,0.022333333333333334,0.0029333333333333334,0.012440625966789466,0.08,60,146,750,9699,59868
260,260000,0.011945392491467578,0.0017064846416382253,0.00461849353381311,0.007194244604316547,0.0014388489208633094,0.004411130883204737,0.011034482758620689,0.0016551724137931036,0.004578737108386125,0.10206896551724139,74,175,725,10095,59868
261,261000,0.017069892473118277,0.0025806451612903226,0.007955189428543128,0.0,0.0,0.0,0.014129951045838895,0.002136181575433912,0.0065850700209569265,0.07476635514018691,56,151,749,749,59868
262,262000,0.032296781232951446,0.00458265139116203,0.015770364130936135,0.0035842293906810036,0.001075268817204301,0.0019520622853478782,0.02850378787878788,0.004119318181818182,0.013944935051902458,0.061079545454545456,43,108,704,1389,59868
263,263000,0.0196078431372549,0.0029411764705882353,0.009320622837969582,0.0,0.0,0.0,0.0163265306122449,0.0024489795918367346,0.007760845138554264,0.0761904761904762,56,134,735,1993,59868
264,264000,0.02464883846569422,0.00340356564019449,0.012444309289566415,0.00819672131147541,0.000819672131147541,0.002585777678571547,0.02193279206134416,0.0029769959404600814,0.010816784449862256,0.07713125845737483,57,143,739,2592,59868
265,265000,0.0189792663476874,0.002551834130781499,0.010181563258079123,0.00819672131147541,0.000819672131147541,0.002585777678571547,0.017222963951935916,0.0022696929238985317,0.00894433249612996,0.0801068090787717,60,131,749,3176,59868
266,266000,0.01585297418630752,0.0025252525252525255,0.00786519006743865,0.009195402298850575,0.0013793103448275863,0.0038207811186258198,0.014546684709066306,0.002300405953991881,0.007071632154613399,0.08795669824086604,65,163,739,3738,59868
267,267000,0.028757122507122503,0.003685897435897436,0.014445105644565514,0.009615384615384616,0.0009615384615384616,0.006066632245879399,0.02602258852258852,0.003296703296703297,0.01324818087332464,0.06318681318681318,46,113,728,4242,59868
268,268000,0.03427970557308097,0.004416403785488959,0.022096239892607516,0.007352941176470588,0.0007352941176470588,0.004639189364496012,0.029523809523809525,0.003766233766233767,0.01901291668244756,0.08831168831168831,68,160,770,4791,59868
269,269000,0.020425090720580612,0.003110419906687403,0.012305570882038316,0.0,0.0,0.0,0.017034154777345437,0.0025940337224383916,0.01026262266815906,0.07522697795071336,58,145,771,5296,59868
270,270000,0.024157134256472004,0.0034768211920529805,0.0142636873124772,0.007194244604316547,0.0007194244604316547,0.002562641633870663,0.020983726905664992,0.0029609690444145358,0.012074662616210298,0.08748317631224764,65,161,743,5809,59868
271,271000,0.025429087624209576,0.003577235772357724,0.012845720493657313,0.004,0.0008,0.0017472594945453135,0.02180930930930931,0.003108108108108108,0.01097098046002353,0.07837837837837838,58,144,740,6292,59868
272,272000,0.02158908507223114,0.0030497592295345107,0.012810949172900172,0.006666666666666667,0.0006666666666666668,0.0023747145807201477,0.01869340232858991,0.00258732212160414,0.010785806625905342,0.09184993531694696,71,169,773,6774,59868
273,273000,0.020176893311221668,0.002985074626865672,0.01350959240390949,0.0037313432835820895,0.0007462686567164179,0.0014434806240094836,0.01718679330619629,0.002578018995929444,0.011315753898473124,0.08683853459972862,64,157,737,7220,59868
274,274000,0.014721772015126956,0.0022690437601296594,0.007697047233443379,0.0,0.0,0.0,0.01203090507726269,0.0018543046357615892,0.006290169725873596,0.0913907284768212,69,164,755,7666,59868
275,275000,0.017635971997845987,0.0030694668820678513,0.007649624122740078,0.0,0.0,0.0,0.01479223125564589,0.0025745257452574524,0.006416148146309092,0.07317073170731707,54,139,738,8070,59868
276,276000,0.018533549783549784,0.0025974025974025974,0.008899080382606762,0.0,0.0,0.0,0.015303842716711348,0.0021447721179624667,0.0073483022998468706,0.08310991957104558,62,150,746,8513,59868
277,277000,0.02175141242937853,0.002542372881355932,0.009722190950787434,0.014285714285714285,0.0014285714285714286,0.006656855351681705,0.020319634703196345,0.0023287671232876716,0.009134318370137019,0.07397260273972603,54,168,730,8964,59868
278,278000,0.026805688718440395,0.0036912751677852353,0.01352868951457077,0.01282051282051282,0.0017094017094017094,0.010633136293477913,0.02451078608161357,0.003366058906030856,0.013053542632568155,0.07573632538569425,54,138,713,9343,59868
279,279000,0.023657386277194586,0.0036741214057507982,0.012491355155604525,0.008130081300813009,0.0008130081300813008,0.0051295101916378665,0.021107508423930315,0.0032042723631508685,0.011282400642162738,0.06675567423230974,50,142,749,9737,59868
280,280000,0.026533333333333332,0.0038400000000000005,0.01417120478985974,0.0045045045045045045,0.0009009009009009009,0.002761924291736299,0.02321105072463768,0.0033967391304347825,0.012450511671256886,0.07880434782608696,58,129,736,10148,59868
281,281000,0.03008264462809918,0.004628099173553719,0.019056596946716287,0.0,0.0,0.0,0.024234354194407462,0.0037283621837549937,0.015351852400483826,0.10119840213049268,76,170,751,751,59868
282,282000,0.0371345029239766,0.0043062200956937805,0.016714434220715557,0.0,0.0,0.0,0.03163496376811594,0.0036684782608695653,0.014239062848354151,0.07744565217391304,57,126,736,1424,59868
283,283000,0.012409872434830837,0.0016638935108153079,0.006766542166754053,0.0,0.0,0.0,0.009944444444444443,0.0013333333333333333,0.005422255789625581,0.10133333333333333,76,172,750,2070,59868
284,284000,0.02022038567493113,0.003305785123966942,0.009209171154475823,0.007874015748031496,0.0007874015748031497,0.007874015748031496,0.01807832422586521,0.0028688524590163938,0.008977525339423325,0.08469945355191257,62,156,732,2683,59868
285,285000,0.013633834168057876,0.0023372287145242074,0.007892184037690625,0.009433962264150943,0.0009433962264150943,0.0047169811320754715,0.013002364066193855,0.002127659574468085,0.0074147776433711845,0.0851063829787234,60,132,705,3224,59868
286,286000,0.023824786324786327,0.003205128205128205,0.01357677044012532,0.0,0.0,0.0,0.01958717610891524,0.002635046113306983,0.011161929848008168,0.07509881422924901,57,160,759,3816,59868
287,287000,0.016137566137566138,0.002380952380952381,0.009636930078629034,0.0,0.0,0.0,0.013186338089061821,0.0019455252918287938,0.007874534305494544,0.07652399481193256,59,157,771,4373,59868
288,288000,0.019099574003880224,0.003189792663476874,0.010835146391017333,0.0,0.0,0.0,0.015945982557167643,0.002663115845539281,0.00904612088837266,0.08122503328894808,61,142,751,4894,59868
289,289000,0.02367149758454106,0.003381642512077295,0.014028598217449721,0.0024330900243309003,0.0007299270072992701,0.001325122573265348,0.019832893579595424,0.002902374670184697,0.011732587447986319,0.08443271767810026,64,158,758,5428,59868
290,290000,0.0291407867494824,0.003726708074534162,0.014563686488193797,0.003968253968253968,0.0007936507936507937,0.004866247561630622,0.02502164502164502,0.003246753246753247,0.012976832845665275,0.07142857142857142,55,145,770,5942,59868
291,291000,0.029305094130675523,0.004318936877076412,0.013563063012476284,0.0,0.0,0.0,0.023553627058299956,0.003471295060080107,0.010901153449280004,0.08811748998664887,66,164,749,6455,59868
292,292000,0.019290123456790122,0.002777777777777778,0.010767636163986032,0.0,0.0,0.0,0.016087516087516088,0.002316602316602317,0.008979959117455532,0.06692406692406692,52,144,777,6942,59868
293,293000,0.02353896103896104,0.003246753246753247,0.010625699492718308,0.011111111111111112,0.0014814814814814816,0.0040057991399080764,0.02130492676431425,0.0029294274300932094,0.009435704089749758,0.09587217043941411,72,157,751,7402,59868
294,294000,0.020533842467804733,0.0031446540880503146,0.011611357032883999,0.007352941176470588,0.0007352941176470588,0.00221345585047045,0.018211818406118924,0.0027202072538860104,0.009955768223546897,0.07642487046632124,59,155,772,7899,59868
295,295000,0.028133333333333333,0.00432,0.0154022304546109,0.0,0.0,0.0,0.023044997815640015,0.0035386631716906947,0.012616505942505653,0.07470511140235911,57,168,763,8351,59868
296,296000,0.02057057057057057,0.002852852852852853,0.012223132439743817,0.0,0.0,0.0,0.01687192118226601,0.0023399014778325124,0.010025377099592834,0.08374384236453201,68,169,812,8841,59868
297,297000,0.01856017997750281,0.002677165354330709,0.010910049262002095,0.0,0.0,0.0,0.015630920803334596,0.0022546419098143236,0.009188171460704683,0.0649867374005305,49,145,754,9266,59868
298,298000,0.018503727369542065,0.0022364217252396163,0.010396787908480554,0.00684931506849315,0.0006849315068493151,0.00684931506849315,0.01629965457685665,0.0019430051813471504,0.009725892785892263,0.08419689119170984,65,170,772,9706,59868
299,299000,0.036466165413533834,0.004360902255639098,0.015801543943999883,0.0,0.0,0.0,0.030852417302798984,0.0036895674300254453,0.013368990741424837,0.08269720101781171,65,133,786,10156,59868
300,300000,0.01967556253270539,0.0028257456828885406,0.012529512883145352,0.0,0.0,0.0,0.01653474054529463,0.00237467018469657,0.010529419137946689,0.07255936675461741,55,136,758,10560,59868
301,301000,0.020606489547038326,0.0030487804878048786,0.010368523731543452,0.012121212121212121,0.0018181818181818182,0.010324108849385888,0.019387977122964067,0.002872062663185379,0.010362145615306725,0.08093994778067885,62,125,766,766,59868
302,302000,0.027037617554858933,0.003448275862068966,0.014459979618937874,0.0,0.0,0.0,0.022030651340996167,0.0028097062579821204,0.011782205615430861,0.07662835249042145,60,167,783,1482,59868
303,303000,0.018980759230369213,0.0024960998439937598,0.00942478505398466,0.007142857142857143,0.0007142857142857143,0.002544337050771587,0.01685872812633376,0.002176696542893726,0.008191414093101394,0.08322663252240717,65,155,781,2148,59868
304,304000,0.022774327122153205,0.0029503105590062114,0.015622160526082644,0.0034965034965034965,0.0006993006993006993,0.0021438713033757285,0.019271495129182546,0.0025412960609911056,0.013173119409377319,0.07115628970775095,56,153,787,2809,59868
305,305000,0.021663920922570017,0.0034596375617792423,0.012417245583069706,0.007874015748031496,0.0007874015748031497,0.004967950815523287,0.019277929155313348,0.0029972752043596735,0.01112833490803102,0.08446866485013624,62,145,734,3377,59868
306,306000,0.01633937562940584,0.0025679758308157098,0.010247209586151747,0.007751937984496124,0.0007751937984496124,0.003875968992248062,0.01493889591234724,0.002275600505689001,0.009208157706741412,0.06826801517067003,54,144,791,3982,59868
307,307000,0.024789245841877416,0.003508771929824562,0.01399340359837304,0.0,0.0,0.0,0.0201071890593236,0.002846054333764554,0.011350406282250836,0.08667529107373868,67,161,773,4562,59868
308,308000,0.021644676979071884,0.0028662420382165607,0.012658852789132867,0.0072992700729927005,0.0007299270072992701,0.0026000524606424975,0.01907563025210084,0.0024836601307189543,0.010857472861024134,0.07581699346405228,58,154,765,5107,59868
309,309000,0.021674140508221227,0.0029895366218236174,0.011435696385623943,0.02112676056338028,0.0021126760563380284,0.012059256156451016,0.02157829839704069,0.0028360049321824905,0.011544877011342125,0.06658446362515413,54,162,811,5654,59868
310,310000,0.016445153287258547,0.002551834130781499,0.00897243613799309,0.0,0.0,0.0,0.013803361594526251,0.00214190093708166,0.007531080935102635,0.060240963855421686,45,136,747,6132,59868
311,311000,0.02424483306836248,0.0034976152623211448,0.013263233203919922,0.0,0.0,0.0,0.02044235924932976,0.002949061662198392,0.011183074645128192,0.07238605898123325,54,126,746,6611,59868
312,312000,0.030835881753312942,0.00382262996941896,0.012559807571741221,0.0,0.0,0.0,0.025690021231422507,0.0031847133757961785,0.010463839683972942,0.08152866242038216,64,148,785,7105,59868
313,313000,0.014919354838709677,0.0024193548387096775,0.007670926656630056,0.0,0.0,0.0,0.012316910785619174,0.0019973368841544607,0.006332855562064759,0.06790945406125166,51,146,751,7579,59868
314,314000,0.019122257053291535,0.0032915360501567406,0.010517518036380796,0.0,0.0,0.0,0.016116248348745046,0.002774108322324967,0.008864169758534936,0.08058124174372523,61,133,757,8062,59868
315,315000,0.02552154195011338,0.0036507936507936506,0.012212006873182739,0.0,0.0,0.0,0.02166923373122834,0.003099730458221024,0.010368685081004213,0.07277628032345014,54,128,742,8500,59868
316,316000,0.03201476793248945,0.004113924050632912,0.01826842424364132,0.0072992700729927005,0.0007299270072992701,0.002823743118500304,0.02761161681837885,0.0035110533159947986,0.015516901078304102,0.09622886866059818,74,154,769,8956,59868
317,317000,0.017615176151761516,0.002926829268292683,0.010693835467313841,0.00423728813559322,0.0008474576271186442,0.0032784136206317088,0.015461573442473852,0.0025920873124147337,0.00950008406498302,0.06957708049113233,51,137,733,9352,59868
318,318000,0.013154446963970775,0.002857142857142857,0.007151420623257113,0.008849557522123894,0.0008849557522123895,0.005583449146650067,0.012499732957337265,0.002557200538358008,0.006912953898012704,0.06864064602960969,51,133,743,9776,59868
319,319000,0.021805328983143014,0.0032626427406199023,0.011830384350242836,0.0,0.0,0.0,0.017704194260485653,0.0026490066225165563,0.009605331929402463,0.08079470198675497,61,165,755,10199,59868
320,320000,0.029172335600907033,0.0044444444444444444,0.015321913266550474,0.008333333333333333,0.0008333333333333334,0.004166666666666667,0.025838095238095236,0.003866666666666667,0.013537073810569067,0.06533333333333333,49,137,750,10611,59868
321,321000,0.020958083832335328,0.0031437125748502996,0.011851385016310143,0.0,0.0,0.0,0.017948717948717947,0.0026923076923076926,0.010149647680634841,0.0641025641025641,50,124,780,780,59868
322,322000,0.014133333333333331,0.0020800000000000003,0.00788437054319724,0.013043478260869565,0.0017391304347826088,0.014027366893612682,0.013963963963963962,0.002027027027027027,0.00883902538143748,0.04864864864864865,36,132,740,1454,59868
323,323000,0.01907609637718842,0.00265210608424337,0.00995061518218297,0.006535947712418301,0.0006535947712418301,0.001967516311529289,0.016659669745312064,0.0022670025188916876,0.00841231023607464,0.08564231738035265,68,169,794,2137,59868
324,324000,0.022097976570820018,0.0028753993610223646,0.00954537845543334,0.0,0.0,0.0,0.01829805996472663,0.002380952380952381,0.007903977398282105,0.08862433862433862,67,149,756,2753,59868
325,325000,0.02591145833333333,0.00296875,0.012075945249417736,0.0026666666666666666,0.0008,0.0011843276438634608,0.02211328976034858,0.00261437908496732,0.010296269170078802,0.07320261437908497,56,149,765,3356,59868
326,326000,0.035747820254862506,0.00485133020344288,0.01948848901453392,0.0,0.0,0.0,0.029210814760686883,0.003964194373401534,0.015924737187067998,0.07161125319693094,56,161,782,3958,59868
327,327000,0.015943193997856375,0.002572347266881029,0.010427255544033743,0.0,0.0,0.0,0.013640531866116459,0.002200825309491059,0.008921255774950466,0.06464924346629987,47,131,727,4481,59868
328,328000,0.023402674591381872,0.00312035661218425,0.011533147400711596,0.0,0.0,0.0,0.019836272040302267,0.0026448362720403024,0.009775577078940688,0.0654911838790932,52,139,794,5061,59868
329,329000,0.02736704030527069,0.0035058430717863106,0.013451975424473846,0.011278195488721804,0.0015037593984962407,0.0037177172878289626,0.024443793911007025,0.003142076502732241,0.011683319232979626,0.07377049180327869,54,155,732,5561,59868
330,330000,0.019461459928534965,0.0030627871362940277,0.011857581063078037,0.009615384615384616,0.0009615384615384616,0.006066632245879399,0.01810876265962131,0.002774108322324967,0.011061994964017718,0.05812417437252312,44,118,757,6069,59868
331,331000,0.017760416666666667,0.0028125,0.007479539220689456,0.0061162079510703364,0.001834862385321101,0.004381868839479063,0.01606586559857588,0.0026702269692923898,0.007028743397522657,0.044058744993324434,33,121,749,6564,59868
332,332000,0.0189792663476874,0.0028708133971291866,0.008918351168862554,0.009009009009009009,0.0009009009009009009,0.0045045045045045045,0.017479674796747967,0.002574525745257453,0.008254479922597318,0.08265582655826559,61,137,738,7025,59868
333,333000,0.029894179894179893,0.004285714285714286,0.015105830381256569,0.0,0.0,0.0,0.02478070175438597,0.0035526315789473684,0.01252193834235742,0.075,57,148,760,7497,59868
334,334000,0.02810917895663658,0.004468412942989215,0.01218656834577172,0.004347826086956522,0.0008695652173913044,0.0033639374542134056,0.02453253552729992,0.003926701570680629,0.01085855453356072,0.06675392670157068,51,126,764,7976,59868
335,335000,0.022899946495452114,0.003531300160513644,0.013342504347223623,0.0,0.0,0.0,0.01957018747142204,0.003017832647462277,0.01140244198672197,0.05761316872427984,42,118,729,8378,59868
336,336000,0.016192733017377565,0.002211690363349131,0.009519360496746456,0.004098360655737705,0.000819672131147541,0.0017902248919521655,0.01423841059602649,0.001986754966887417,0.008270414081137312,0.07152317880794702,54,139,755,8831,59868
337,337000,0.016644946933408473,0.0027243589743589747,0.006565875037057758,0.0040650406504065045,0.0008130081300813008,0.004984936526548442,0.014573556742231441,0.0024096385542168677,0.0063055598606285125,0.06961178045515395,52,142,747,9258,59868
338,338000,0.01967038809144072,0.002551834130781499,0.009257924543255419,0.0,0.0,0.0,0.016400709219858155,0.002127659574468085,0.0077190408093366315,0.08111702127659574,61,147,752,9660,59868
339,339000,0.022377814387699063,0.002965403624382208,0.011735192368061503,0.0,0.0,0.0,0.01863283036122542,0.0024691358024691358,0.009771278144599906,0.06721536351165981,49,135,729,10062,59868
340,340000,0.02729978354978355,0.0038961038961038965,0.012064689178569909,0.0,0.0,0.0,0.023552754435107376,0.003361344537815126,0.01040875144817796,0.06022408963585434,43,110,714,10479,59868
341,341000,0.027886624869383488,0.004545454545454546,0.013625186162858844,0.0078125,0.00078125,0.002351796841124853,0.024532201914708437,0.0039164490861618795,0.011741382203091283,0.0783289817232376,60,146,766,766,59868
342,342000,0.03160733549083063,0.0035598705501618125,0.019823188268970466,0.016260162601626018,0.0016260162601626016,0.010694836396631942,0.029059829059829057,0.003238866396761134,0.01830795577194261,0.06882591093117409,51,143,741,1443,59868
343,343000,0.014942851789394791,0.0030354131534569982,0.009434780994250517,0.004424778761061947,0.0008849557522123895,0.0027130406759533557,0.013259364180044066,0.002691218130311615,0.008358921708177461,0.06515580736543909,46,131,706,2042,59868
344,344000,0.028232869654817104,0.00401854714064915,0.014473310003208605,0.0049504950495049506,0.0009900990099009901,0.002162449869486774,0.025089126559714795,0.003609625668449198,0.012811014717772901,0.06550802139037433,49,120,748,2654,59868
345,345000,0.0306395966029724,0.0046178343949044584,0.018040121056400227,0.0,0.0,0.0,0.025758589915216422,0.0038821954484605094,0.015166259736839816,0.060240963855421686,45,134,747,3248,59868
