batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,content_seed_emissions_mg
83,83000,0.03173860992868874,0.017431192660550463,0.031020707049956676,0.1559633027522936,0.06478811708169506,0.026666666666666665,0.008,0.020534537088626324,0.06,0.026222222222222223,0.030143659217361046,0.014465408805031449,0.02772316932626789,0.12578616352201258,0.05266047718877908,50,0.31446540880503143,59868,30.545526858778263
84,84000,0.014556136219670054,0.01517857142857143,0.018689144780970217,0.11607142857142858,0.04987599206349207,0.02222222222222222,0.006666666666666667,0.026249943883907858,0.06666666666666667,0.052777777777777785,0.017230352267071973,0.012209302325581395,0.02132663284013451,0.09883720930232558,0.05088824289405685,60,0.3488372093023256,59868,31.838652933836503
85,85000,0.03010569729672865,0.019402985074626868,0.027592216198206152,0.16417910447761194,0.05617152333570244,0.03773584905660377,0.009433962264150943,0.02981734943200007,0.07547169811320754,0.04278975741239892,0.03226825367786973,0.016577540106951873,0.0282228689329178,0.13903743315508021,0.0523788303200068,53,0.28342245989304815,59868,31.249208986554372
86,86000,0.029140230225974704,0.019999999999999997,0.02773268325810188,0.16363636363636364,0.05728354978354979,0.0326797385620915,0.00784313725490196,0.013187562154793895,0.0784313725490196,0.009368191721132898,0.03026144094114214,0.01614906832298137,0.023125222535935994,0.13664596273291926,0.042105392881790396,51,0.3167701863354037,59868,30.63074929164516
87,87000,0.03701349909333103,0.022689075630252103,0.032585663082116974,0.18487394957983194,0.05638922235560891,0.0196078431372549,0.005882352941176471,0.024208614961007412,0.058823529411764705,0.049019607843137254,0.03179180230650819,0.01764705882352941,0.030072548645784108,0.14705882352941177,0.0541783380018674,51,0.3,59868,30.706116453752234
88,88000,0.030208934583934585,0.016666666666666666,0.020400108652224844,0.14166666666666666,0.03162698412698413,0.0196078431372549,0.00392156862745098,0.008270066853899301,0.0392156862745098,0.006100217864923747,0.027047205555977484,0.012865497076023392,0.016782376887811964,0.1111111111111111,0.024013738048825766,51,0.2982456140350877,59868,30.826836427769933
89,89000,0.025138815119991297,0.01862745098039216,0.02372604528567856,0.18627450980392157,0.05876517273576098,0.016129032258064516,0.0032258064516129032,0.006945550264299469,0.03225806451612903,0.005241935483870968,0.021732677696579952,0.012804878048780489,0.017382199606864514,0.12804878048780488,0.03853077816492451,62,0.3780487804878049,59868,32.33036129881524
90,90000,0.0276101429553868,0.02110091743119266,0.031093122759083772,0.1743119266055046,0.07311052861511577,0.017543859649122806,0.005263157894736843,0.01053594927116462,0.05263157894736842,0.013471177944862155,0.024153648085163622,0.015662650602409643,0.024034334272268157,0.13253012048192772,0.05263195639701663,56,0.3373493975903614,59868,31.525006943368354
91,91000,0.02965987964563816,0.0208,0.02854092424810365,0.184,0.06582857142857142,0.005555555555555555,0.0016666666666666668,0.003910656050189637,0.016666666666666666,0.005555555555555555,0.021842261021827587,0.014594594594594595,0.020552729156888296,0.12972972972972974,0.04628056628056628,60,0.32432432432432434,59868,31.961860112928168
92,92000,0.03222860791826309,0.01839080459770115,0.032282848999696516,0.16091954022988506,0.07001459587666484,0.00909090909090909,0.0018181818181818182,0.005574065388776894,0.01818181818181818,0.006060606060606061,0.023266823161189356,0.011971830985915494,0.02193789760110089,0.1056338028169014,0.04524368432819137,55,0.3873239436619718,59868,31.186951142752857
93,93000,0.02748756068083799,0.01596638655462185,0.025368628582065948,0.13445378151260504,0.05245098039215686,0.011904761904761904,0.0035714285714285718,0.007709533649969875,0.03571428571428571,0.010714285714285714,0.022501065072493647,0.012000000000000004,0.019717718203795205,0.10285714285714286,0.03909523809523809,55,0.3142857142857143,59868,31.014625545415203
94,94000,0.03685168961871748,0.01965811965811966,0.03634783250555348,0.18803418803418803,0.08451702618369285,0.011904761904761904,0.0035714285714285718,0.008080502731668762,0.03571428571428571,0.011479591836734693,0.028776383537899488,0.014450867052023121,0.027197714197243976,0.13872832369942195,0.06087485090375263,56,0.3236994219653179,59868,32.16790754474803
95,95000,0.01687695297210254,0.013402061855670104,0.016994357541032786,0.12371134020618557,0.04232531500572737,0.011363636363636364,0.002272727272727273,0.004396054627665246,0.022727272727272728,0.002840909090909091,0.015156485377971252,0.009929078014184398,0.013062972234733695,0.09219858156028368,0.030003940110323087,44,0.3120567375886525,59868,33.5433478648319
96,96000,0.035264622138160395,0.021621621621621626,0.03779295948569997,0.18018018018018017,0.0972972972972973,0.012578616352201257,0.0037735849056603774,0.005586451150299344,0.03773584905660377,0.0047169811320754715,0.027933169048795548,0.01585365853658537,0.027384758621210745,0.13414634146341464,0.06737804878048781,53,0.3231707317073171,59868,34.74152626187955
97,97000,0.02450193173931801,0.02136752136752137,0.028376501049343812,0.1623931623931624,0.06465540632207299,0.023255813953488372,0.006976744186046512,0.02325581395348837,0.06976744186046512,0.04263565891472868,0.024167037584376293,0.017499999999999998,0.027000316392332663,0.1375,0.0587375992063492,43,0.26875,59868,30.046919244097857
98,98000,0.026259205354032936,0.019827586206896553,0.023642607925138705,0.1724137931034483,0.05205596606458675,0.031249999999999997,0.0078125,0.014928214233678475,0.0625,0.010999503968253967,0.028033710117043448,0.015555555555555557,0.020544156834841735,0.13333333333333333,0.03745811287477954,64,0.35555555555555557,59868,32.7070009513753
99,99000,0.04570561763578389,0.02213114754098361,0.03808871361937591,0.18032786885245902,0.06701795472287277,0.023474178403755867,0.007042253521126761,0.012651300328504193,0.07042253521126761,0.0143919069975408,0.03752721252970104,0.016580310880829015,0.028730908729987868,0.13989637305699482,0.047658113331688456,70,0.3626943005181347,59868,33.184967693302575
100,100000,0.05093364920231837,0.027927927927927927,0.04673059907650146,0.22522522522522523,0.09657872157872158,0.010416666666666666,0.003125,0.004326858535816825,0.015625,0.001736111111111111,0.03611600987499432,0.018857142857142857,0.03122294539305108,0.14857142857142858,0.061893424036281175,64,0.3657142857142857,59868,32.685655845473
101,101000,0.026867302793228718,0.015740740740740743,0.0204487572589156,0.12962962962962962,0.03748530276308054,0.02419354838709677,0.0064516129032258064,0.010812515680572518,0.06451612903225806,0.009453405017921145,0.025892168833345303,0.012352941176470589,0.016934363271519887,0.10588235294117647,0.02726190476190476,62,0.36470588235294116,59868,31.931239021200067
102,102000,0.025846877989735135,0.02,0.023121828990969713,0.17142857142857143,0.0417687074829932,0.017241379310344827,0.005172413793103449,0.01830073358542219,0.05172413793103448,0.034482758620689655,0.022784798705044105,0.0147239263803681,0.02140634719022274,0.12883435582822086,0.03917616126205083,58,0.3558282208588957,59868,36.31366405515956
103,103000,0.032052317248740116,0.021782178217821784,0.027726162510881745,0.1782178217821782,0.052789564670752784,0.03472222222222222,0.008333333333333333,0.01582794675195422,0.08333333333333333,0.013624338624338624,0.03291242086435851,0.017449664429530203,0.023893180252972206,0.1476510067114094,0.040172579098753596,48,0.3221476510067114,59868,30.445814714054062
104,104000,0.0405576814058957,0.024107142857142858,0.034240016238222336,0.19642857142857142,0.06272321428571428,0.015873015873015872,0.004761904761904762,0.009085693380069421,0.031746031746031744,0.009259259259259259,0.031671201814058955,0.017142857142857144,0.025184460009287285,0.13714285714285715,0.043476190476190474,62,0.35428571428571426,59868,31.92712956286398
105,105000,0.01586453425252307,0.017475728155339806,0.020868714043802326,0.13592233009708737,0.050323624595469255,0.03954802259887005,0.01016949152542373,0.024997358312305786,0.1016949152542373,0.03248587570621469,0.02449000223051364,0.014814814814814817,0.022372356092207907,0.12345679012345678,0.04382716049382716,59,0.36419753086419754,59868,36.466755960220055
106,106000,0.02566670933606418,0.014516129032258067,0.02629092455656478,0.13709677419354838,0.06348566308243728,0.0,0.0,0.0,0.0,0.0,0.017019636137283196,0.009625668449197862,0.01743355425141194,0.09090909090909091,0.04209744503862151,62,0.3315508021390374,59868,33.83681599184509
107,107000,0.021663722307104658,0.013235294117647059,0.02361228577003281,0.11764705882352941,0.05540966386554621,0.027777777777777776,0.007407407407407408,0.014115877408129697,0.07407407407407407,0.013888888888888888,0.023401401230348597,0.011578947368421053,0.02091330655138666,0.10526315789473684,0.04360902255639097,54,0.28421052631578947,59868,35.650606873070785
108,108000,0.02200002679549191,0.018032786885245903,0.02653063975791137,0.1557377049180328,0.0647183190215977,0.028301886792452827,0.007547169811320755,0.024494940787235967,0.07547169811320754,0.042976939203354304,0.02390859010885722,0.014857142857142857,0.025914113783935388,0.13142857142857142,0.058133786848072556,53,0.3028571428571429,59868,32.20337420501705
109,109000,0.029310122697582562,0.02307692307692308,0.026182405080174977,0.18269230769230768,0.04225427350427351,0.010869565217391304,0.002173913043478261,0.003853027973566255,0.021739130434782608,0.002173913043478261,0.023655018403657243,0.016666666666666666,0.019334729434148303,0.13333333333333333,0.029962962962962962,46,0.30666666666666664,59868,30.119597244353763
110,110000,0.03669175236228663,0.022935779816513763,0.03647183368234325,0.21100917431192662,0.08978083588175331,0.022988505747126436,0.006896551724137932,0.012644395198595369,0.06896551724137931,0.014367816091954021,0.03193254096300944,0.017365269461077845,0.028196435885592484,0.16167664670658682,0.0635894876912841,58,0.3473053892215569,59868,31.79586375213384
111,111000,0.023416329224793916,0.019387755102040816,0.02610786801934738,0.16326530612244897,0.054859086491739546,0.023809523809523808,0.006122448979591837,0.02007689946544461,0.061224489795918366,0.03401360544217687,0.02354739408637055,0.014965986394557824,0.02409754516804646,0.1292517006802721,0.04791059280855199,49,0.3333333333333333,59868,30.52216754633468
112,112000,0.03572992542089597,0.02018348623853211,0.033470069063366664,0.1834862385321101,0.07062763943497888,0.0065359477124183,0.00196078431372549,0.00396288914706956,0.0196078431372549,0.004901960784313725,0.026424345026318706,0.014375000000000002,0.024064655465046964,0.13125,0.04967757936507936,51,0.31875,59868,30.482357754349295
113,113000,0.02826073567855899,0.018691588785046728,0.025872931551349423,0.16822429906542055,0.06108144192256342,0.05384615384615385,0.013846153846153847,0.041862801873619473,0.1076923076923077,0.05860805860805861,0.03792964370701053,0.01686046511627907,0.031915615103370085,0.14534883720930233,0.06014673311184939,64,0.37209302325581395,59868,32.22395037894397
114,114000,0.04161993923278539,0.024761904761904763,0.03290756048925266,0.22857142857142856,0.0537792894935752,0.024242424242424242,0.007272727272727273,0.013682732623178711,0.07272727272727272,0.016414141414141416,0.03564641845484874,0.01875,0.026299025910289743,0.175,0.04093501984126984,54,0.3375,59868,31.263643628717404
115,115000,0.03208851452712104,0.021359223300970877,0.03313322529702366,0.18446601941747573,0.07948451225150253,0.029239766081871343,0.008771929824561403,0.015176825836810091,0.07017543859649122,0.014981899192425506,0.03107364789350083,0.016875,0.026736257989322575,0.14375,0.056505456349206354,57,0.35625,59868,31.751769737513328
116,116000,0.022783030348893334,0.018446601941747576,0.02167958398483625,0.1650485436893204,0.042649098474341195,0.006172839506172839,0.001851851851851852,0.008690346778199194,0.018518518518518517,0.018518518518518517,0.017069971078148706,0.012738853503184714,0.017211948257712675,0.11464968152866242,0.0343494085532302,54,0.34394904458598724,59868,30.926627694011874
117,117000,0.03207721685165295,0.019047619047619053,0.032497239531732086,0.14285714285714285,0.07503779289493574,0.0,0.0,0.0,0.0,0.0,0.02291229775118067,0.013605442176870748,0.023212313951237205,0.10204081632653061,0.05359842349638268,42,0.2857142857142857,59868,29.66200538323054
118,118000,0.03691787450096266,0.022222222222222223,0.033812912211487876,0.18253968253968253,0.0608339632149156,0.033950617283950615,0.009259259259259259,0.01871280898920118,0.09259259259259259,0.020282186948853614,0.03602769733585904,0.018333333333333333,0.029282881244801866,0.15555555555555556,0.048668430335097,54,0.3,59868,31.486576249174153
119,119000,0.03411943300015413,0.02909090909090909,0.034984631852388794,0.2727272727272727,0.08138528138528138,0.026666666666666665,0.008,0.011907728594696578,0.08,0.010158730158730159,0.0317904435209393,0.0225,0.027773099584359973,0.2125,0.05912698412698412,25,0.3125,59868,26.730892512865058
120,120000,0.0250377461878604,0.016363636363636365,0.02500018825936971,0.15454545454545454,0.05525252525252526,0.014619883040935672,0.0035087719298245615,0.007016653146588015,0.03508771929824561,0.006432748538011696,0.021481948586814237,0.01197604790419162,0.018862095436444223,0.11377245508982035,0.0385894876912841,57,0.3413173652694611,59868,31.96368804035036
121,121000,0.03420592317289112,0.018548387096774192,0.0331646257733857,0.1774193548387097,0.07737135176651305,0.0044444444444444444,0.0013333333333333335,0.006257049680303419,0.013333333333333334,0.013333333333333334,0.022989285461164983,0.012060301507537688,0.02302357950714866,0.11557788944723618,0.053236420196219186,75,0.3768844221105528,59868,34.72660060705566
122,122000,0.03520573099576281,0.02,0.03632629497698954,0.17272727272727273,0.07643939393939393,0.03954802259887005,0.01016949152542373,0.02456580019721442,0.1016949152542373,0.03380414312617702,0.036721678951877175,0.016568047337278107,0.03222056011304438,0.14792899408284024,0.061554898093359636,58,0.3431952662721893,59868,31.92596817440767
123,123000,0.04310182127730433,0.027272727272727275,0.04629169316985131,0.2077922077922078,0.09891774891774892,0.013888888888888888,0.002777777777777778,0.0107459113120706,0.027777777777777776,0.013888888888888888,0.033795046357101184,0.01946902654867257,0.03496737328595657,0.1504424778761062,0.07182890855457227,36,0.3185840707964602,59868,28.989014002578333
124,124000,0.05630022312203163,0.03173076923076923,0.05014651044391398,0.2403846153846154,0.09728708791208793,0.04398148148148148,0.011111111111111112,0.031554290163328676,0.1111111111111111,0.04507826278659612,0.05126073790544294,0.02329545454545455,0.042540602147310896,0.1875,0.07592893217893218,72,0.4090909090909091,59868,33.86315452055437
125,125000,0.02802413013863892,0.018867924528301886,0.02882172486806324,0.16037735849056603,0.06492961964660078,0.03846153846153846,0.011538461538461537,0.028047321900569796,0.07692307692307693,0.0391025641025641,0.03145922654870712,0.016455696202531643,0.028566858068635022,0.13291139240506328,0.056429576049829205,52,0.3291139240506329,59868,30.557401650005232
126,126000,0.0330881626922525,0.022123893805309734,0.033469100881315154,0.18584070796460178,0.07481387835370136,0.03009259259259259,0.006944444444444444,0.013325248873017306,0.06944444444444445,0.01084104938271605,0.03192231919400648,0.016216216216216217,0.025629331451058692,0.14054054054054055,0.04991634491634491,72,0.3891891891891892,59868,33.576015908811655
127,127000,0.01741551459293395,0.008870967741935484,0.017550095861785023,0.08064516129032258,0.03898809523809523,0.00641025641025641,0.0019230769230769232,0.0034911883180260127,0.019230769230769232,0.0038461538461538464,0.014163961038961038,0.00681818181818182,0.013396327723856223,0.0625,0.02860524891774892,52,0.29545454545454547,59868,31.163010582218668
128,128000,0.03271472018820139,0.0175,0.03316072742336456,0.15,0.07041666666666666,0.021126760563380278,0.005633802816901409,0.015834813145395723,0.056338028169014086,0.02147887323943662,0.02840715404494328,0.013089005235602094,0.02672020431480023,0.11518324607329843,0.05222513089005237,71,0.3717277486910995,59868,39.09299862566202
